Category,Frequency,Year
Vehicle theft,0.135669004108,2003
Vehicle theft,0.15828198045,2004
Vehicle theft,0.161035557444,2005
Vehicle theft,0.0645541153138,2006
Vehicle theft,0.0571964867545,2007
Vehicle theft,0.0535929310101,2008
Vehicle theft,0.0458899985834,2009
Vehicle theft,0.0384792463522,2010
Vehicle theft,0.0421624876045,2011
Vehicle theft,0.0547439439014,2012
Vehicle theft,0.0552574727298,2013
Vehicle theft,0.0629781130472,2014
Vehicle theft,0.0701586627001,2015
Disorderly conduct,0.0997860119383,2003
Disorderly conduct,0.0914517400608,2004
Disorderly conduct,0.0773735781056,2005
Disorderly conduct,0.0586777790292,2006
Disorderly conduct,0.0654352967677,2007
Disorderly conduct,0.0888613582611,2008
Disorderly conduct,0.107669782633,2009
Disorderly conduct,0.0931411194954,2010
Disorderly conduct,0.0858204752787,2011
Disorderly conduct,0.0792882081315,2012
Disorderly conduct,0.0522581371776,2013
Disorderly conduct,0.0388557269963,2014
Disorderly conduct,0.0613807861246,2015
Weapon laws,0.0701341363263,2003
Weapon laws,0.068546400219,2004
Weapon laws,0.0733643580619,2005
Weapon laws,0.0724883657268,2006
Weapon laws,0.0721598686011,2007
Weapon laws,0.0776895702163,2008
Weapon laws,0.0784560635094,2009
Weapon laws,0.0738571037503,2010
Weapon laws,0.0727621133315,2011
Weapon laws,0.0799343005749,2012
Weapon laws,0.0840952641664,2013
Weapon laws,0.0865589926088,2014
Weapon laws,0.0899534629072,2015
Vandalism,0.0679530820222,2003
Vandalism,0.0684589362308,2004
Vandalism,0.0738968689732,2005
Vandalism,0.081020982411,2006
Vandalism,0.0797352696308,2007
Vandalism,0.0773746166574,2008
Vandalism,0.080135737546,2009
Vandalism,0.0836134852301,2010
Vandalism,0.0763312923521,2011
Vandalism,0.0822856179325,2012
Vandalism,0.0729378537027,2013
Vandalism,0.0755303565218,2014
Vandalism,0.0807259007893,2015
Prostitution,0.125993409575,2003
Prostitution,0.0986625314984,2004
Prostitution,0.0712670414163,2005
Prostitution,0.0833494863346,2006
Prostitution,0.121018285197,2007
Prostitution,0.108095884215,2008
Prostitution,0.0948504232086,2009
Prostitution,0.0839309943788,2010
Prostitution,0.0706855333721,2011
Prostitution,0.0445822833883,2012
Prostitution,0.0447115073981,2013
Prostitution,0.0290107902048,2014
Prostitution,0.023841829812,2015
Drug/narcotic,0.0896619703026,2003
Drug/narcotic,0.0894811090413,2004
Drug/narcotic,0.0771373279557,2005
Drug/narcotic,0.0820115389485,2006
Drug/narcotic,0.0954947459804,2007
Drug/narcotic,0.105333598597,2008
Drug/narcotic,0.108064603643,2009
Drug/narcotic,0.0832413955255,2010
Drug/narcotic,0.0627136423649,2011
Drug/narcotic,0.0582825414624,2012
Drug/narcotic,0.0612667522743,2013
Drug/narcotic,0.0489139281257,2014
Drug/narcotic,0.0383968457796,2015
Trespass,0.0925161290323,2003
Trespass,0.0767741935484,2004
Trespass,0.0666451612903,2005
Trespass,0.0710967741935,2006
Trespass,0.0772903225806,2007
Trespass,0.0742580645161,2008
Trespass,0.0794838709677,2009
Trespass,0.0741935483871,2010
Trespass,0.0691612903226,2011
Trespass,0.0830967741935,2012
Trespass,0.0728387096774,2013
Trespass,0.0725806451613,2014
Trespass,0.090064516129,2015
Assault,0.0826948951569,2003
Assault,0.0792236755608,2004
Assault,0.071249086117,2005
Assault,0.0764835623929,2006
Assault,0.0769074812462,2007
Assault,0.0779089127403,2008
Assault,0.0754698433958,2009
Assault,0.0761087935515,2010
Assault,0.0754514121413,2011
Assault,0.0748370369915,2012
Assault,0.0773068250935,2013
Assault,0.0762316685815,2014
Assault,0.0801268070309,2015
Driving under the influence,0.0590760425184,2003
Driving under the influence,0.0498773507768,2004
Driving under the influence,0.0400654129191,2005
Driving under the influence,0.0543744889616,2006
Driving under the influence,0.0639820114473,2007
Driving under the influence,0.0834014717907,2008
Driving under the influence,0.118356500409,2009
Driving under the influence,0.0936222403925,2010
Driving under the influence,0.0960752248569,2011
Driving under the influence,0.0860588716271,2012
Driving under the influence,0.0915780866721,2013
Driving under the influence,0.0778822567457,2014
Driving under the influence,0.0856500408831,2015
Drunkenness,0.0740740740741,2003
Drunkenness,0.0671366230279,2004
Drunkenness,0.0711648204095,2005
Drunkenness,0.0786617433143,2006
Drunkenness,0.0750811234195,2007
Drunkenness,0.0794450039163,2008
Drunkenness,0.0899630748573,2009
Drunkenness,0.0789974264295,2010
Drunkenness,0.0729551303569,2011
Drunkenness,0.0720599753832,2012
Drunkenness,0.106747230614,2013
Drunkenness,0.0693745104621,2014
Drunkenness,0.064339263735,2015
Robbery,0.0665420172432,2003
Robbery,0.0701984003324,2004
Robbery,0.0740625324608,2005
Robbery,0.0858211280773,2006
Robbery,0.08366053807,2007
Robbery,0.0878570686611,2008
Robbery,0.0743326062117,2009
Robbery,0.069055780617,2010
Robbery,0.0701360756207,2011
Robbery,0.0821647449881,2012
Robbery,0.0871714968318,2013
Robbery,0.0711124961047,2014
Robbery,0.0778851147813,2015
Burglary,0.0777729190246,2003
Burglary,0.0868530713036,2004
Burglary,0.0909301368454,2005
Burglary,0.0900812840827,2006
Burglary,0.0701461055664,2007
Burglary,0.0730399218027,2008
Burglary,0.0691815001543,2009
Burglary,0.0638697396852,2010
Burglary,0.0641398292005,2011
Burglary,0.080306615907,2012
Burglary,0.0796764070378,2013
Burglary,0.078068731351,2014
Burglary,0.0759337380389,2015
Stolen property,0.0805768455022,2003
Stolen property,0.0646430012102,2004
Stolen property,0.0543565954014,2005
Stolen property,0.0579870915692,2006
Stolen property,0.0531464300121,2007
Stolen property,0.0522388059701,2008
Stolen property,0.0665590964098,2009
Stolen property,0.0685760387253,2010
Stolen property,0.0791649858814,2011
Stolen property,0.0939895119,2012
Stolen property,0.123436869706,2013
Stolen property,0.109519967729,2014
Stolen property,0.0958047599839,2015
Larceny/theft,0.0697346199285,2003
Larceny/theft,0.0647499887674,2004
Larceny/theft,0.0668802182032,2005
Larceny/theft,0.0722903666585,2006
Larceny/theft,0.0681091967238,2007
Larceny/theft,0.0682069864125,2008
Larceny/theft,0.0676202482801,2009
Larceny/theft,0.0646099116457,2010
Larceny/theft,0.0684659969394,2011
Larceny/theft,0.0818684702257,2012
Larceny/theft,0.0962356255765,2013
Larceny/theft,0.100448511086,2014
Larceny/theft,0.110779859553,2015
