RATING_YELP,AVGSCORE
4.5,19.3333333333
3.5,9.66666666667
2.5,5.66666666667
3.5,17.8260869565
3.5,8.11111111111
3.5,17.7916666667
3.5,6.25
2.5,14.5333333333
4.0,25.8913043478
4.0,15.5555555556
4.0,13.625
3.5,14.6470588235
3.5,7.66666666667
2.0,13.8095238095
3.0,19.9047619048
4.0,10.8333333333
3.0,15.2777777778
3.5,28.5666666667
2.0,12.25
3.5,16.0714285714
4.0,19.625
3.0,23.2941176471
3.5,15.125
4.0,16.04
4.0,18.1153846154
3.5,21.6206896552
4.0,8.3
3.5,22.652173913
4.0,15.3684210526
3.5,9.1
3.0,8.5
3.0,11.7272727273
4.0,19.1666666667
3.5,10.9
3.0,15.0
3.0,9.66666666667
3.5,17.6470588235
3.5,21.3157894737
3.5,24.0
4.0,11.9
4.0,25.8333333333
3.0,16.2692307692
3.5,18.0714285714
3.0,16.0833333333
3.5,18.1
3.0,35.8095238095
4.0,6.2
3.5,12.9333333333
3.5,12.0769230769
3.0,16.7857142857
3.5,27.7407407407
2.5,10.3333333333
3.5,18.1333333333
4.0,15.8888888889
3.5,17.0526315789
3.5,14.6
3.5,14.0666666667
4.0,5.85714285714
3.0,8.6
4.5,11.0
4.0,20.2592592593
3.0,19.0833333333
3.0,22.0666666667
4.0,17.0476190476
3.5,11.25
3.5,15.5263157895
4.0,15.9523809524
3.0,16.75
4.0,29.6585365854
2.0,16.0
3.0,15.3703703704
3.0,24.2857142857
3.5,25.0
3.0,19.5882352941
3.0,17.8285714286
4.0,18.56
3.0,17.1923076923
3.5,18.16
4.0,23.8409090909
4.0,12.4
2.5,12.5882352941
4.0,14.9090909091
3.0,21.7073170732
3.5,11.5454545455
3.5,16.4347826087
3.0,13.5
4.0,15.1875
4.0,15.0416666667
3.0,22.52
4.0,16.6666666667
3.0,27.2857142857
2.5,21.0625
4.0,13.5294117647
3.0,15.7222222222
4.0,14.7058823529
4.0,22.7307692308
4.5,17.6
4.0,18.9666666667
4.5,18.9411764706
4.0,22.46875
4.5,19.8846153846
3.5,17.08
4.0,26.3333333333
3.0,14.65
2.5,6.2
3.5,3.6
3.0,10.0
4.0,16.4615384615
3.5,20.4146341463
3.0,15.4615384615
3.5,26.5652173913
3.5,17.5714285714
4.5,18.9090909091
4.0,16.652173913
4.0,17.4210526316
2.5,10.5
3.5,23.5925925926
3.0,20.7333333333
4.0,13.8125
4.0,18.8888888889
3.5,23.2580645161
4.0,9.4
3.0,26.1666666667
3.5,13.5714285714
3.0,15.1470588235
4.0,17.05
3.5,10.5
3.0,11.7
3.0,20.1666666667
3.5,14.8823529412
3.5,8.83333333333
3.0,19.1764705882
4.0,19.4444444444
3.0,33.9375
3.5,13.8666666667
3.5,8.71428571429
4.0,26.3488372093
3.0,10.5454545455
2.0,17.9047619048
3.0,11.4444444444
3.5,11.4545454545
2.5,6.83333333333
3.0,8.28571428571
3.0,10.75
4.5,9.875
3.5,25.7222222222
3.5,13.8
3.5,10.9166666667
3.0,19.8181818182
4.0,28.5333333333
3.5,16.1666666667
1.5,20.8125
4.0,13.0
3.0,27.925
4.5,19.3870967742
4.5,8.66666666667
4.0,17.5714285714
4.5,18.25
3.5,21.2692307692
3.5,16.0
4.0,24.8620689655
3.5,19.8333333333
4.5,13.6956521739
4.0,21.9705882353
3.5,22.3076923077
2.5,13.6086956522
2.5,18.2258064516
3.5,11.3333333333
4.0,16.875
4.0,19.7419354839
2.5,32.4642857143
4.0,31.25
2.0,15.625
4.5,17.1481481481
3.0,11.0
3.0,23.25
3.5,11.6363636364
4.0,17.7037037037
2.5,22.4666666667
3.5,9.75
3.5,31.1351351351
3.0,14.3571428571
4.0,10.7692307692
4.0,14.5
4.0,14.1666666667
2.0,18.2608695652
4.5,13.0357142857
4.5,42.8775510204
3.5,20.5416666667
3.5,30.1111111111
4.0,11.125
3.5,22.1935483871
3.0,13.9583333333
2.5,24.4
4.0,15.9230769231
3.0,17.5217391304
4.0,30.1111111111
3.5,9.0
3.5,15.625
4.0,11.5
3.0,10.9285714286
3.5,19.5142857143
3.5,18.9473684211
3.5,15.0
4.0,22.6666666667
3.0,13.0
2.0,14.4285714286
3.5,17.8484848485
4.5,17.4411764706
4.0,13.6875
4.0,14.1875
2.5,19.935483871
2.5,12.3333333333
3.5,18.0227272727
3.5,15.44
4.5,11.3333333333
3.5,20.2608695652
2.0,10.6363636364
3.5,23.7906976744
4.0,13.9333333333
3.5,9.8
3.5,10.1428571429
4.0,21.1818181818
3.5,14.96
3.0,22.6071428571
3.5,17.4285714286
4.0,24.1
2.5,11.6923076923
4.5,15.8333333333
4.0,10.5384615385
4.0,17.1904761905
4.0,9.66666666667
4.0,19.0
4.0,16.5652173913
4.0,29.9122807018
3.5,36.55
4.0,16.2142857143
4.5,16.3
3.5,13.4444444444
4.0,17.6666666667
4.5,14.0
4.0,17.3103448276
3.5,16.6
3.0,19.2142857143
2.0,10.0
4.0,15.5294117647
3.5,9.3
3.5,41.703125
3.0,14.3448275862
3.0,20.1379310345
3.5,11.3076923077
3.5,26.1315789474
3.5,11.8
3.5,10.9230769231
3.5,18.1034482759
2.5,9.85714285714
3.5,26.7727272727
3.5,29.3333333333
2.0,22.7083333333
4.5,22.8947368421
3.0,9.0
3.0,23.0625
2.5,16.8125
3.5,10.2222222222
3.5,23.12
4.5,13.1666666667
4.5,12.5714285714
3.5,31.5
3.5,19.7142857143
4.0,15.9285714286
2.0,16.46875
3.5,17.1176470588
3.5,16.7692307692
4.0,16.0769230769
4.0,16.0476190476
3.5,9.42857142857
3.5,20.8181818182
3.5,17.6818181818
4.0,13.8
2.5,18.8
4.0,23.1666666667
3.5,15.75
4.0,38.4444444444
3.5,17.1052631579
3.5,22.4571428571
3.5,27.4571428571
3.0,13.72
2.5,14.6923076923
3.5,13.9285714286
3.5,9.7
4.5,18.4857142857
3.5,4.8
3.0,10.2
4.5,20.6666666667
3.5,9.83333333333
3.5,23.2647058824
4.0,13.6666666667
3.5,31.7872340426
3.5,11.75
4.0,17.45
4.5,20.7714285714
4.0,8.75
3.5,14.2380952381
4.0,11.5652173913
2.5,15.125
3.5,18.9696969697
3.5,16.1818181818
4.0,10.0
2.5,18.2916666667
3.0,18.8275862069
2.5,26.7674418605
3.5,18.7
4.5,16.5416666667
3.0,14.8
3.5,17.3
3.5,14.7142857143
3.5,12.3913043478
2.5,10.8
3.0,10.75
3.5,12.35
4.0,9.83333333333
4.0,28.935483871
3.0,21.4871794872
4.5,14.7333333333
4.0,22.7333333333
4.0,25.0
3.0,14.24
3.5,12.5714285714
2.5,19.037037037
4.0,29.5172413793
3.0,10.8333333333
4.0,12.1111111111
3.0,23.025
5.0,22.5555555556
3.0,15.52
4.0,14.0454545455
3.5,9.3
3.0,21.4186046512
4.0,16.95
4.5,15.8571428571
3.5,11.0
2.5,10.4545454545
4.0,14.7647058824
4.0,18.7714285714
4.5,11.2727272727
1.5,12.3333333333
3.0,18.6052631579
3.0,15.1428571429
3.5,12.0
2.0,16.7058823529
4.5,19.4444444444
4.0,13.7647058824
4.0,16.1666666667
1.5,6.83333333333
2.0,25.7586206897
3.0,8.0
4.5,12.875
4.0,15.0833333333
3.0,15.1851851852
4.0,12.0
2.5,23.9677419355
4.0,26.9555555556
3.5,22.5405405405
4.5,20.84
4.0,27.2580645161
3.5,16.0882352941
3.5,20.3
3.5,14.0
4.0,14.92
4.0,20.6111111111
2.5,33.3015873016
3.0,18.9130434783
4.5,20.6451612903
2.5,15.619047619
4.0,14.8421052632
4.0,20.6666666667
3.5,19.0
3.0,10.25
4.0,19.3157894737
4.0,7.8
3.5,15.0
3.5,3.5
3.5,16.56
3.5,25.4545454545
3.5,31.6111111111
4.0,12.8333333333
3.0,31.8157894737
4.0,18.0714285714
3.5,10.4285714286
4.5,15.0833333333
4.0,8.66666666667
3.0,24.5142857143
4.0,7.75
2.0,13.6363636364
4.0,25.914893617
2.5,11.8235294118
4.0,14.0434782609
3.5,18.8
4.0,23.0833333333
4.5,7.42857142857
4.0,21.0769230769
4.0,15.0869565217
4.0,8.4
4.0,14.1875
2.5,14.5333333333
3.5,7.85714285714
4.5,8.875
3.5,8.85714285714
4.0,20.48
4.0,17.4
4.0,28.6315789474
4.0,16.2666666667
3.5,14.3529411765
3.0,25.6086956522
3.0,7.8
4.0,26.3095238095
4.0,29.4242424242
4.0,14.5714285714
4.0,19.0526315789
4.0,16.0555555556
4.0,12.2
3.0,17.4838709677
4.0,11.25
4.0,13.8
2.5,16.5
4.0,16.9090909091
4.0,19.5
4.0,15.3846153846
3.0,18.1904761905
4.0,10.0
3.5,17.3333333333
3.5,12.7272727273
4.5,34.9444444444
3.0,18.9166666667
3.5,21.9189189189
3.5,27.5333333333
4.5,10.0769230769
3.5,20.7096774194
4.0,14.875
4.5,27.5384615385
4.0,10.9285714286
3.5,21.2857142857
2.5,13.1875
2.5,13.9333333333
3.5,16.3913043478
3.5,14.4814814815
4.0,11.0625
2.5,27.725
4.0,15.1578947368
3.0,26.65
3.0,8.85714285714
3.5,22.6451612903
4.5,8.17647058824
4.5,20.05
3.5,15.7368421053
3.0,15.85
4.0,13.2105263158
2.0,10.8181818182
3.5,18.652173913
4.0,22.724137931
3.5,10.1111111111
4.0,19.1153846154
4.0,16.9310344828
4.0,8.25
2.5,42.9714285714
4.0,29.9090909091
4.0,12.52
3.5,25.2666666667
4.0,15.2173913043
4.5,11.7272727273
4.0,32.1025641026
3.5,9.85714285714
3.0,19.75
3.5,16.8421052632
4.0,13.6842105263
3.5,20.875
4.0,22.0833333333
3.5,18.0
4.0,9.55555555556
4.0,46.2424242424
4.5,11.3
3.5,26.0666666667
3.5,21.1304347826
3.0,13.1428571429
3.0,12.35
3.5,11.2307692308
3.5,12.3076923077
3.0,16.7857142857
4.0,22.5294117647
3.0,12.9411764706
4.5,20.4137931034
4.0,5.5
4.5,13.4375
3.5,12.5333333333
4.5,16.2941176471
4.0,19.1875
3.0,14.8947368421
3.0,12.8666666667
3.0,21.7083333333
2.5,16.7826086957
4.5,19.12
4.0,12.7368421053
3.5,13.4516129032
4.0,11.5
3.5,24.825
4.0,13.625
4.5,13.7272727273
3.5,24.5161290323
2.5,26.1891891892
4.0,28.08
3.5,15.36
4.0,14.0769230769
3.5,17.1111111111
4.5,15.7058823529
3.5,11.5
4.0,24.3888888889
3.5,16.037037037
3.5,14.7142857143
4.0,17.2666666667
2.5,18.6470588235
4.5,20.4230769231
3.0,24.7872340426
4.5,18.76
4.5,11.4
4.0,20.8333333333
3.0,21.1052631579
4.0,9.14285714286
4.0,21.4285714286
4.0,11.0666666667
4.5,25.6923076923
3.5,16.8695652174
4.5,7.71428571429
4.5,11.3571428571
3.5,13.1666666667
3.0,24.4117647059
4.5,20.696969697
4.5,22.2692307692
3.0,13.9130434783
3.5,13.4166666667
4.0,21.3214285714
3.5,8.6
3.0,19.5454545455
4.0,23.4117647059
3.5,23.9736842105
4.0,18.4230769231
3.0,17.8421052632
4.5,15.1666666667
4.5,14.6153846154
4.0,9.63636363636
3.5,10.4705882353
4.0,11.2142857143
4.5,19.56
3.5,14.4
4.0,12.3333333333
3.0,15.3333333333
4.0,17.55
3.5,18.1875
4.0,25.0
4.0,38.8372093023
3.5,16.1176470588
3.5,13.25
3.5,18.1379310345
3.0,13.3571428571
5.0,14.8461538462
4.0,11.1111111111
4.0,20.9
3.5,22.46
3.5,27.4375
2.0,12.2222222222
3.5,21.2222222222
3.5,9.66666666667
2.5,16.9
3.0,13.0
3.0,20.0
4.0,9.55555555556
4.5,17.7435897436
2.5,16.2631578947
4.0,18.8888888889
2.5,20.8095238095
4.5,13.9259259259
3.5,16.2352941176
4.5,9.91666666667
4.0,28.0857142857
5.0,11.0909090909
4.5,10.6956521739
4.0,20.875
3.0,12.7037037037
5.0,10.7777777778
4.0,12.7272727273
4.0,17.8846153846
3.5,18.9444444444
5.0,12.3333333333
2.5,14.7
4.0,13.7619047619
3.0,11.6666666667
4.0,17.5185185185
3.5,15.619047619
4.0,16.2
4.5,32.6216216216
4.0,18.0
3.0,17.7272727273
3.0,20.8461538462
3.0,25.3055555556
3.5,12.4166666667
2.0,30.4516129032
4.5,18.4857142857
3.5,12.9
3.5,20.3103448276
4.0,13.0714285714
3.0,13.9230769231
2.5,20.7435897436
